"JASID","時代","経度","緯度","中期"
1311510800,"[縄文時代（早期・中期）][弥生時代]",139.600752564022,35.6885855789032,1
1311511000,"[旧石器時代][縄文時代（草創期～後期）][古墳時代][中世][近世]",139.616133423463,35.6845979730205,1
1311511100,"[縄文時代（中期・後期）]",139.621660919277,35.6766221595849,1
1311511200,"［縄文時代（中期）］[古墳時代][奈良時代][平安時代][近世]",139.653131553174,35.7002740623489,1
1311511500,"[旧石器時代][縄文時代（中期～後期）][古墳時代]",139.599645212045,35.7207219511738,1
1311511700,"[縄文時代（中期）]",139.604082794997,35.6871913334213,1
1311511900,"[旧石器時代][縄文時代（草創期～後期）][古墳時代]",139.600649566803,35.6862153470847,1
1311512100,"[旧石器時代][縄文時代（中期）]",139.590403325492,35.6926201358761,1
1311512300,"[旧石器時代][縄文時代（早期・中期～後期）][近世]",139.61913019047,35.6985495704003,1
1311512400,"[縄文時代（中期）]",139.643015594831,35.6888644258731,1
1311512700,"[縄文時代（草創期～後期）][近世]",139.595491005937,35.7114953128606,1
1311512800,"[縄文時代（中期）]",139.62326113869,35.6901678538759,1
1311512900,"[旧石器時代][縄文時代（中期）][弥生時代][古墳時代][近世]",139.62892596413,35.6885784433969,1
1311513500,"[縄文時代（草創期～後期）][近世]",139.658717212977,35.6790426826167,1
1311513700,"[縄文時代（中期）]",139.64225487182,35.6687074969672,1
1311513800,"[縄文時代（中期）]",139.60666290668,35.7166804904785,1
1311514200,"[縄文時代（早期・中期）]",139.608228282202,35.7242617980684,1
1311514300,"[縄文時代（中期）][奈良時代][平安時代][近世]",139.610633733347,35.7284389538132,1
1311514400,"[縄文時代（草創期～後期）]",139.609844091275,35.7269896625722,1
1311514500,"[縄文時代（早期・中期）]",139.611629369858,35.723087594123,1
1311515900,"[縄文時代（中期）]",139.636689396639,35.7087101821443,1
1311516000,"[縄文時代（中期～後期）][古墳時代][近世]",139.637410373898,35.7069817501745,1
1311516300,"[縄文時代（中期）][近世]",139.646611422786,35.7009319452748,1
1311516500,"[縄文時代（中期）][古墳時代]",139.656152791837,35.6991588324352,1
1311516700,"[縄文時代（中期）][古墳時代]",139.637320177946,35.6734876072804,1
1311516800,"[縄文時代（早期～中期）][古墳時代][奈良時代][平安時代][近世]",139.644040149747,35.6722775433842,1
1311517100,"[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]",139.655283985438,35.6769510561602,1
1311517500,"[縄文時代（早期～中期）][弥生時代（後期）][近世]",139.66292302184,35.6919711035123,1
1311517600,"[旧石器時代][縄文時代（早期～後期）]　[弥生時代（後期）][古墳時代][中世][近世]",139.627432480931,35.6771411057286,1
1311517800,"[縄文時代（草創期・中期）]",139.629492417454,35.6775873227117,1
1311517900,"[縄文時代（中期）][近世]",139.616397632801,35.7040262649413,1
1311518000,"[旧石器時代][縄文時代（早期・中期）][古墳時代][中世]",139.637694092146,35.6831199973093,1
1311518100,"[旧石器時代][縄文時代（中期）]",139.625437470224,35.6774030454055,1
1311518500,"[旧石器時代][縄文時代（早期～後期）][弥生時代][中世][近世]",139.649241505493,35.6784291440134,1
1311518700,"[縄文時代（中期～晩期）]［弥生時代（後期）］",139.645281525793,35.6888086565039,1
1311600600,"[縄文時代（中期～後期）][弥生時代（後期）][近世]",139.735708,35.73549611,1
1311600800,"[縄文時代（中期）][弥生時代（後期）][近世]",139.7494409,35.73394593,1
1311601100,"[縄文時代（中期？）][平安時代？][近世]",139.6983545,35.73959264,1
1320200200,"[縄文時代（中期）][平安時代][中世]",139.3647032,35.73408838,1
1320201100,"[縄文時代（中期）][奈良時代][平安時代]",139.3906385,35.6976392,1
1320201400,"[旧石器時代][縄文時代（早期・中期～後期）][奈良時代][平安時代][中世][近世]",139.4089033,35.69072429,1
1320201500,"[縄文時代（中期）]",139.4044053,35.69032936,1
1320201800,"[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代]",139.4234894,35.69047063,1
1320202000,"[縄文時代（中期）][奈良時代][平安時代][近世]",139.4104825,35.6913935,1
1320202100,"[縄文時代（前期～中期）][奈良時代][平安時代]",139.4059507,35.69256461,1
1320300300,"[旧石器時代][縄文時代（早期～後期）]",139.5731,35.70024,1
1320300400,"[旧石器時代] [縄文時代（早期～中期）]",139.5804,35.70076,1
1320300500,"[旧石器時代] [縄文時代（早期～後期）] [平安時代]",139.5852,35.69714,1
1320400100,"[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][近世]",139.5281783,35.6866886,1
1320400200,"[旧石器時代][縄文時代（中期）][近世]",139.5294654,35.68325278,1
1320400300,"[旧石器時代][縄文時代（早期～後期）]",139.5313359,35.68085111,1
1320400500,"[縄文時代（中期）][近世]",139.5272323,35.68011585,1
1320400600,"[旧石器時代][縄文時代（早期～後期）][古墳時代][近世]",139.5331371,35.67883908,1
1320400800,"[縄文時代（前期～中期）][近世]",139.5311942,35.67851858,1
1320400900,"[縄文時代（中期）]",139.52998,35.67678015,1
1320401000,"[旧石器時代][縄文時代（早期・中期）][中世]",139.5326815,35.67554427,1
1320401200,"[旧石器時代][縄文時代（早期～中期）][奈良時代][平安時代][近世]",139.5359284,35.67582296,1
1320401400,"[旧石器時代][縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5358014,35.67239775,1
1320401500,"[旧石器時代][縄文時代（早期～中期）][奈良時代][平安時代]",139.5373271,35.66874042,1
1320401600,"[縄文時代（中期）][奈良時代][平安時代][近世]",139.5407272,35.66787721,1
1320401700,"[縄文時代（中期）]",139.540178,35.6647383,1
1320401800,"[旧石器時代][縄文時代（草創期～中期）][近世]",139.5407709,35.67571175,1
1320402000,"[旧石器時代][縄文時代（早期～中期）][近世]",139.5404034,35.66997304,1
1320402300,"[旧石器時代][縄文時代（早期・中期）][近世]",139.5651184,35.68168289,1
1320402400,"[旧石器時代][縄文時代（早期・中期～後期）][近世]",139.5677619,35.67933557,1
1320402500,"[縄文時代（前期～中期）][平安時代][近世]",139.5652209,35.67565823,1
1320402600,"[旧石器時代][縄文時代（前期～中期）][奈良時代][平安時代][中世][近世]",139.571823380309,35.6774360619802,1
1320402700,"[旧石器時代][縄文時代（早期～中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.571480058865,35.6746948638498,1
1320402800,"[旧石器時代][縄文時代（前期～後期）][中世][近世]",139.531342084976,35.6733467630983,1
1320402900,"[縄文時代（早期・中期）][近世]",139.576114914733,35.6754559488085,1
1320403000,"[旧石器時代][縄文時代（草創期～後期）][古墳時代][近世]",139.57930990106,35.6736343807408,1
1320403100,"[旧石器時代][縄文時代（早期～中期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.576872061371,35.6710462028253,1
1320403200,"[旧石器時代][縄文時代（中期）][古墳時代][近世]",139.572580525637,35.6692053884358,1
1320403300,"[旧石器時代][縄文時代（早期・中期）][近世]",139.577352712441,35.6664719818901,1
1320403400,"[縄文時代（中期）][奈良時代][平安時代][近世]",139.581163594485,35.6650494564809,1
1320403500,"[縄文時代（早期・中期）][奈良時代][平安時代][近世]",139.584665485527,35.6713529995003,1
1320403600,"[縄文時代（中期）][近世]",139.569042466527,35.6718500828739,1
1320403700,"[縄文時代（前期～後期）][近世]",139.566812702979,35.6704604933254,1
1320403800,"[旧石器時代][縄文時代（前期～中期）][奈良時代][平安時代][中世][近世]",139.566847035385,35.667978155259,1
1320403900,"[旧石器時代][縄文時代（中期）][近世]",139.568632313313,35.6677550202174,1
1320404000,"[縄文時代（中期）][古墳時代]",139.566057392658,35.6655236333696,1
1320404100,"[旧石器時代][縄文時代（前期～中期）]",139.571138569809,35.6660535938188,1
1320404200,"[旧石器時代][縄文時代（前期～中期）][古墳時代]",139.571104238058,35.6648820972567,1
1320404300,"[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.575636098671,35.664854205792,1
1320404400,"[縄文時代（中期）][近世]",139.574704387231,35.6844999844124,1
1320404500,"[縄文時代（中期）][近世]",139.578995921655,35.6865914140537,1
1320404600,"[縄文時代（中期）][近世]",139.582794531217,35.6884691761277,1
1320404700,"[縄文時代（中期）][近世]",139.586034036801,35.6851413617852,1
1320404800,"[旧石器時代][縄草][縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.575481754201,35.6984233956942,1
1320404900,"[旧石器時代][縄文時代（早期・中期～後期）]",139.579773288625,35.6974196645829,1
1320405000,"[縄文時代（早期～後期）][奈良時代][平安時代]",139.57791934523,35.6990088988769,1
1320405100,"[縄文時代（早期～後期）]",139.582760196846,35.6967783859344,1
1320405200,"[旧石器時代][縄文時代（草創期～中期）]",139.585678441564,35.6932094364653,1
1320405300,"[縄文時代（中期～後期）]",139.585575445,35.6947151062878,1
1320405400,"[縄文時代（中期）][近世]",139.581661565081,35.6924565903627,1
1320405500,"[縄文時代（早期～中期）][近世]",139.588596686282,35.687632631074,1
1320500400,"[縄文時代（中期）]",139.247277998334,35.8258888103,1
1320500600,"[縄文時代（中期）]",139.232031508986,35.8110397178005,1
1320500800,"[縄文時代（中期）]",139.24865128935,35.824608317824,1
1320500900,"[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代]",139.267499709718,35.8337383417722,1
1320501300,"[縄文時代（中期）]",139.267911702523,35.816563008558,1
1320501400,"[縄文時代（中期～後期）]",139.274026655727,35.8087072694474,1
1320501500,"[縄文時代（中期）]",139.274057180342,35.8189572020885,1
1320501600,"[縄文時代（中期）]",139.279962331316,35.820432657293,1
1320501700,"[縄文時代（中期）]",139.282502919564,35.8196531756027,1
1320501800,"[縄文時代（前期～後期）]",139.287893086408,35.8234669965174,1
1320501900,"[縄文時代（前期～中期）]",139.292733937369,35.8238010463515,1
1320502100,"[縄文時代（中期）]",139.288408070539,35.8265847286152,1
1320502200,"[縄文時代（中期～後期）]",139.293111593184,35.83101058131,1
1320502300,"[縄文時代（中期～後期）]",139.29276826912,35.8331538337386,1
1320502400,"[縄文時代（中期）]",139.28882005876,35.8360763520822,1
1320502500,"[縄文時代（中期）]",139.174500980464,35.8059254417065,1
1320502600,"[縄文時代（前期～中期）]",139.177419221253,35.8005514495198,1
1320502800,"[縄文時代（早期～後期）][平安時代]",139.184937988778,35.807150551674,1
1320502900,"[縄文時代（中期）]",139.186791932173,35.8067050602924,1
1320503000,"[縄文時代（前期～中期）]",139.193315063187,35.8058976001304,1
1320503300,"[縄文時代（早期～中期）][奈良時代][平安時代]",139.210687192374,35.807623886848,1
1320503400,"[縄文時代（前期～中期）][奈良時代][平安時代]",139.210755857186,35.8111877077629,1
1320503700,"[縄文時代（中期）]",139.215493711583,35.8050901338838,1
1320503800,"[縄文時代（早期～後期）][平安時代]",139.21442941157,35.8028904363126,1
1320504000,"[縄文時代（前期～後期）][奈良時代][平安時代]",139.217416319136,35.8010248213646,1
1320504100,"[縄文時代（中期～後期）]",139.219132932906,35.8006906767634,1
1320504300,"[縄文時代（中期）]",139.220094236355,35.7992705478557,1
1320504400,"[縄文時代（前期～中期）]",139.220059904603,35.7975162356086,1
1320504500,"[縄文時代（中期）]",139.223424467984,35.7986300892789,1
1320504700,"[縄文時代（中期）][奈良時代][平安時代]",139.208867584005,35.803085346203,1
1320504800,"[縄文時代（中期～後期）]",139.211408171598,35.8013032712928,1
1320505000,"[縄文時代（中期）][奈良時代][平安時代]",139.214635404699,35.79935408271,1
1320505200,"[縄文時代（中期～後期）]",139.214189084071,35.7921695217354,1
1320505300,"[縄文時代（前期～後期）][奈良時代][平安時代]",139.220162900513,35.7946758391833,1
1320505400,"[縄文時代（中期～後期）]",139.225450072756,35.7915011566402,1
1320505500,"[縄文時代（中期）]",139.226377043144,35.7881592489688,1
1320505700,"[縄文時代（中期～後期）][奈良時代][平安時代]",139.223012480581,35.7823941303963,1
1320505900,"[縄文時代（早期～中期）][奈良時代][平安時代]",139.227887664276,35.7793860743306,1
1320506000,"[縄文時代（早期～後期）][奈良時代][平安時代]",139.232865844863,35.7784669217334,1
1320506200,"[縄文時代（中期～後期）]",139.228780305532,35.7868503003375,1
1320506400,"[縄文時代（早期～後期）][奈良時代][平安時代]",139.237706695824,35.7864603974994,1
1320506600,"[縄文時代（前期～中期）]",139.239560639219,35.788883346308,1
1320506800,"[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代]",139.246564423922,35.7903315118991,1
1320507200,"[縄文時代（前期～後期）][奈良時代][平安時代]",139.250855958346,35.78565273343,1
1320507500,"[縄文時代（中期～後期）]",139.239114319246,35.7815028664302,1
1320507600,"[縄文時代（早期～後期）]",139.242513214378,35.7834803474012,1
1320507800,"[縄文時代（中期～後期）][平安時代]",139.248109376315,35.7840652285792,1
1320507900,"[縄文時代（中期）]",139.248830353574,35.7828119124189,1
1320508000,"[縄文時代（前期～中期）][平安時代]",139.25559022047,35.7842298419753,1
1320508100,"[縄文時代（中期～晩期）][奈良時代][平安時代]",139.260946055562,35.7839513295575,1
1320508400,"[縄文時代（中期）]",139.26163629236,35.7882706501738,1
1320508500,"[縄文時代（中期～後期）]",139.262182017607,35.7884631107899,1
1320508800,"[縄文時代（前期～後期）]",139.27172638974,35.783422154444,1
1320508900,"[縄文時代（中期～後期）]",139.278558512739,35.7828094204608,1
1320509200,"[縄文時代（前期～後期）]",139.274541636911,35.7808040732271,1
1320509500,"[縄文時代（早期～後期）][奈良時代][平安時代]",139.2862536642,35.7640721005247,1
1320509800,"[縄文時代（中期）]",139.273683329208,35.7913315799678,1
1320509900,"[縄文時代（早期～中期）][奈良時代][平安時代]",139.272069712002,35.7925569128801,1
1320510000,"[縄文時代（中期～後期）]",139.274850625785,35.7958986356183,1
1320510200,"[縄文時代（中期）][奈良時代][平安時代]",139.271005412644,35.7974023664864,1
1320510300,"[縄文時代（前期～中期）]",139.276292585706,35.7974023640963,1
1320510400,"[縄文時代（中期）][古墳時代][奈良時代][平安時代]",139.280687116694,35.7968732780115,1
1320510500,"[縄文時代（中期）]",139.281785749114,35.7980149845135,1
1320510800,"[縄文時代（中期～後期）][古墳時代][奈良時代][平安時代]",139.27773454088,35.7953138455059,1
1320510900,"[旧石器時代][縄文時代（早期～後期）][弥生時代（中期～後期）][古墳時代][奈良時代][平安時代][中世]",139.282403730464,35.7959543308157,1
1320511000,"[縄文時代（中期）][古墳時代][奈良時代][平安時代]",139.282987379407,35.7918607048129,1
1320511100,"[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代][中世]",139.285665297281,35.7965669623982,1
1320511200,"[縄文時代（中期）][平安時代]",139.284154675821,35.799435137193,1
1320511400,"[縄文時代（中期）][古墳時代][奈良時代][平安時代]",139.28573396062,35.8005768100666,1
1320511500,"[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]",139.289716504369,35.7990174481292,1
1320511600,"[旧石器時代][縄文時代（前期～中期）]［弥生時代（後期）］[古墳時代][奈良時代][平安時代][中世]",139.293115400648,35.7965391170108,1
1320512100,"[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]",139.281957411146,35.804113105255,1
1320512200,"[縄文時代（前期～中期）][奈良時代][平安時代][中世]",139.283124708378,35.8038625074754,1
1320512600,"[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]",139.287519240676,35.8021082966323,1
1320512900,"[縄文時代（中期～後期）][奈良時代][平安時代]",139.293527386414,35.8037789760342,1
1320513300,"[縄文時代（中期）][古墳時代][奈良時代][平安時代]",139.300186,35.796509,1
1320513500,"[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]",139.297887584995,35.8002983549364,1
1320513700,"[縄文時代（中期～後期）][弥生時代][古墳時代][奈良時代][平安時代]",139.301046154593,35.8033613071544,1
1320513900,"[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][平安時代][中世]",139.303380749058,35.8043637019785,1
1320514000,"[旧石器時代][縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]",139.30245377736,35.8087907967677,1
1320514200,"[縄文時代（中期～後期）][平安時代]",139.307363292479,35.8087072691819,1
1320514400,"[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][中世]",139.312684795165,35.8102942809453,1
1320514500,"[縄文時代（前期～後期）]",139.313955088306,35.8104056495227,1
1320514700,"[縄文時代（中期）]",139.31577470126,35.8114636395009,1
1320514800,"[縄文時代（中期）]［弥生時代］[古墳時代]",139.309217234564,35.8064241407375,1
1320515000,"[縄文時代（中期～後期）][奈良時代][平安時代]",139.318177959227,35.8079276723743,1
1320515400,"[縄文時代（中期）][平安時代]",139.306401991486,35.790969545932,1
1320515800,"[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.308564922118,35.8073429689499,1
1320516200,"[縄文時代（中期）]",139.273443003018,35.7837842225946,1
1320516500,"[縄文時代（早期・中期～後期）]",139.264344951349,35.7979592960718,1
1320516800,"[縄文時代（早期・中期）]",139.174157655091,35.8038093011553,1
1320517200,"[縄文時代（中期）]",139.188714539071,35.807067022363,1
1320600100,"[旧石器時代][縄文時代（前期～後期）][奈良時代][平安時代][中世][近世]",139.470458,35.69050485,1
1320600300,"［縄文時代（前期～中期）］［奈良時代］［平安時代］[中世]［近世］",139.457327,35.67054776,1
1320601800,"[旧石器時代][縄文時代（早期～後期）][弥生時代]",139.517895555656,35.6906828099053,1
1320602000,"[縄文時代（中期）]",139.519460735576,35.6890589541167,1
1320602100,"[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]",139.523014945841,35.6687357655938,1
1320602200,"[縄文時代（草創期～早期・中期）]［奈良時代］［平安時代］［中世］",139.457955829009,35.6700463497535,1
1320602600,"[縄文時代（早期・中期～後期）]",139.496569997473,35.6675244273553,1
1320603300,"[旧石器時代][縄文時代（早期・中期）]［奈良時代］［平安時代］",139.466383114954,35.6928852340514,1
1320700200,"[縄文時代（中期）]",139.3355582,35.70946822,1
1320700300,"[縄文時代（中期～後期）][中世]",139.3413947,35.70647404,1
1320700400,"[縄文時代（中期・晩期][奈良時代][平安時代]",139.342871,35.7057492,1
1320700700,"[旧石器時代][縄文時代（早期・中期）]",139.3445876,35.71473687,1
1320700900,"[縄文時代（早期・中期～後期）]",139.3458235,35.71362184,1
1320701100,"[縄文時代（前期～中期）]",139.3478148,35.71264618,1
1320701200,"[旧石器時代][縄文時代（早期・中期）]",139.364304,35.709831,1
1320701300,"[縄文時代（中期～後期）][近世]",139.3550932,35.70650192,1
1320701800,"[縄文時代（早期・中期）]",139.368829,35.70413075,1
1320702000,"[縄文時代（早期・中期）][平安時代]",139.3720906,35.70290405,1
1320702200,"[縄文時代（前期～後期）][古墳時代][平安時代]",139.3790943,35.69852683,1
1320702400,"[縄文時代（中期）]",139.387695,35.697475,1
1320702500,"[縄文時代（中期）][平安時代]",139.387695,35.697475,1
1320702600,"[縄文時代（早期～後期）][平安時代]",139.343887,35.718903,1
1320703500,"[縄文時代（中期）]",139.3537886,35.70976363,1
1320703600,"[縄文時代（中期）][奈良時代][平安時代][近世]",139.3561291,35.69947685,1
1320704500,"[縄文時代（中期）]",139.3627895,35.6998393,1
1320800100,"[縄文時代（中期）][平安時代][中世][近世]",139.5819554,35.66843074,1
1320800300,"[縄文時代（中期）][奈良時代][平安時代]",139.5874488,35.66911635,1
1320800500,"[旧石器時代][縄文時代（早期～中期）][弥生時代][古墳時代][近世]",139.584402,35.66485111,1
1320800600,"[旧石器時代][縄文時代（早期・中期）]",139.5810261,35.65903992,1
1320800700,"[縄文時代（早期・中期）][奈良時代][中世][近世]",139.5854034,35.65376101,1
1320800900,"[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][近世]",139.5892481,35.64760604,1
1320801000,"[縄文時代（中期～晩期）][奈良時代][平安時代][近世]",139.5578128,35.67407388,1
1320801100,"[旧石器時代][縄文時代（中期）][弥生時代][古墳時代][奈良時代][近世]",139.5649612,35.66571255,1
1320801200,"[縄文時代（中期）]",139.5787658,35.65855429,1
1320801300,"[縄文時代（中期～後期）][古墳時代]",139.5797814,35.65447452,1
1320801500,"[縄文時代（中期）][古墳時代]",139.5829921,35.64979077,1
1320801600,"[縄文時代（中期）][奈良時代][平安時代][近世]",139.5433433,35.66933823,1
1320801700,"[旧石器時代][縄文時代（草創期・前期～中期）][弥生時代]",139.5485285,35.67118026,1
1320801800,"[縄文時代（中期～後期）][奈良時代][平安時代][中世][近世]",139.549816,35.66756606,1
1320801900,"[縄文時代（中期）][古墳時代][奈良時代][平安時代]",139.5527975,35.66987773,1
1320802000,"[旧石器時代][縄文時代（中期）][古墳時代][奈良時代]",139.5554739,35.668594,1
1320802100,"[縄文時代（早期～中期）][古墳時代][奈良時代]",139.5545693,35.66449814,1
1320802200,"[旧石器時代][縄文時代（早期～中期）][弥生時代][奈良時代][平安時代][中世]",139.5463482,35.66730348,1
1320802300,"[縄文時代（早期～中期）][弥生時代][古墳時代][奈良時代][平安時代][中世]",139.5504021,35.66519745,1
1320802700,"[旧石器時代][縄文時代（早期～後期）][弥生時代]",139.5248308,35.68457177,1
1320802901,"[縄文時代（草創期～早期・中期～後期）][奈良時代][中世]",139.553741,35.66039332,1
1320803000,"[縄文時代（中期）][奈良時代][平安時代][中世]",139.556169,35.65751362,1
1320803100,"[縄文時代（中期）][奈良時代][平安時代][中世][近世]",139.5596349,35.65741136,1
1320803500,"[縄文時代（中期）][奈良時代][平安時代][近世]",139.5492385,35.65605693,1
1320803600,"[旧石器時代][縄文時代（草創期～中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5582019,35.653348,1
1320803700,"[縄文時代（前期～中期）][古墳時代]",139.5663076,35.64808642,1
1320803800,"[旧石器時代][縄文時代（前期～晩期）][古墳時代][奈良時代][平安時代][近世]",139.5229111,35.65969456,1
1320804000,"[縄文時代（早期・中期～後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.53389,35.65073,1
1320804400,"[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5386634,35.64730895,1
1320804500,"[旧石器時代][縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5445643,35.64632794,1
1320804600,"[縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][近世]",139.5495276,35.64537974,1
1320804700,"[旧石器時代][縄文時代（早期・中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5532333,35.64551589,1
1320804800,"[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5602214,35.6443852,1
1320805000,"[旧石器時代][縄文時代（中期）][奈良時代][平安時代][近世]",139.5240667,35.66610443,1
1320806400,"[旧石器時代][縄文時代（早期・中期）]",139.537927876858,35.6651193434645,1
1320806500,"[旧石器時代][縄文時代（早期・中期）]",139.579992825967,35.6721529313028,1
1321000100,"[旧石器時代][縄文時代（早期～後期）]",139.4939,35.69959,1
1321000200,"[旧石器時代][縄文時代（草創期～後期）]",139.4983,35.69911,1
1321000301,"[旧石器時代][縄文時代（中期）][中世]",139.5012,35.69879,1
1321000400,"[旧石器時代][縄文時代（草創期～後期）]",139.5062,35.69861,1
1321000500,"[旧石器時代][縄文時代（早期～後期）]",139.5119,35.69695,1
1321000600,"[旧石器時代][縄文時代（中期）]",139.519,35.69282,1
1321000700,"[旧石器時代][縄文時代（中期）]",139.5235,35.68939,1
1321000800,"[旧石器時代][縄文時代（前期～後期）][近世]",139.4948,35.69673,1
1321000900,"[旧石器時代][縄文時代（早期～後期）]",139.4985,35.69394,1
1321001000,"[縄文時代（前期～中期）]",139.502,35.69305,1
1321001200,"[旧石器時代][縄文時代（草創期～後期）][近世]",139.5071,35.69322,1
1321001600,"[旧石器時代][縄文時代（草創期～後期）][古墳時代][中世][近世]",139.5142,35.69129,1
1321001900,"[旧石器時代][縄文時代（前期～後期）][古墳時代][中世][近世]",139.5198,35.69087,1
1321002000,"[旧石器時代][縄文時代（中期～後期）]",139.5227,35.68884,1
1321002100,"[縄文時代（中期～後期）]",139.5256,35.68753,1
1321100300,"[旧石器時代][縄文時代（前期～中期）][近世]",139.499,35.71788,1
1321200100,"[旧石器時代][縄文時代（草創期～後期）][古墳時代][奈良時代][中世]",139.3793835,35.68263916,1
1321200400,"[縄文時代（前期～後期）][平安時代][中世][近世]",139.3917138,35.68405216,1
1321200500,"[縄文時代（中期～後期）][奈良時代][平安時代][中世]",139.4005028,35.6742356,1
1321200600,"[旧石器時代][縄文時代（早期～中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.3932299,35.67174888,1
1321201300,"[縄文時代（前期～中期）][古墳時代][奈良時代][平安時代]",139.3902031,35.67769384,1
1321201700,"[縄文時代（前期～中期）][平安時代][中世]",139.3978648,35.66526407,1
1321201800,"[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]",139.3894416,35.665114,1
1321202200,"[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代][中世]",139.3768797,35.6517522,1
1321203400,"[縄文時代（前期～後期）]",139.4098767,35.65255204,1
1321203800,"[縄文時代（晩期）][弥生時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.4368986,35.65469381,1
1321204200,"[縄文時代（前期～中期）][古墳時代]",139.4267706,35.64665921,1
1321204700,"[縄文時代（前期～中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.3907818,35.68010143,1
1321400200,"[旧石器時代][縄文時代（早期・中期～後期）][奈良時代][平安時代][中世]",139.4705243,35.70254176,1
1321400300,"[旧石器時代][縄文時代（早期・中期）]",139.4736221,35.69993871,1
1321400500,"[縄文時代（早期・中期）][奈良時代][平安時代]",139.4739233,35.70318815,1
1321400600,"[縄文時代（中期）]",139.4843142,35.70241947,1
1321400900,"[旧石器時代][縄文時代（中期）][奈良時代][平安時代][中世]",139.4717981,35.69264697,1
1321401100,"[旧石器時代][縄文時代（中期）]",139.4674663,35.69221292,1
1321401800,"[縄文時代（中期～後期）]",139.4848388,35.69845044,1
1321402000,"[旧石器時代][縄文時代（早期・中期）]",139.4827089,35.69219995,1
1321402100,"[旧石器時代][縄文時代（早期・中期）]",139.4854196,35.69257342,1
1321402700,"[縄文時代（中期）]",139.4682732,35.69298113,1
1321402800,"[旧石器時代][縄文時代（中期）][奈良時代][平安時代]",139.483665,35.70079777,1
1321403200,"[縄文時代（早期・中期～後期）]",139.4889865,35.6973684,1
1321403500,"[縄文時代（中期）]",139.4611774,35.70118809,1
1321404700,"[縄文時代（中期）][奈良時代][平安時代]",139.4582592,35.70274937,1
1321405300,"[旧石器時代][縄文時代（早期・中期）]",139.4901274,35.69927724,1
1321405700,"[旧石器時代][縄文時代（中期）][奈良時代][平安時代]",139.4770468,35.70348715,1
1321500500,"[旧石器時代][縄文時代（中期）][平安時代][中世]",139.4417242,35.6828501,1
1321500600,"[縄文時代（中期）][奈良時代][平安時代][中世]",139.4435438,35.68276644,1
1321500700,"[縄文時代（中期）][平安時代]",139.4503416,35.68137209,1
1321500800,"[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][近世]",139.423645,35.686913,1
1321500900,"[旧石器時代][縄文時代（中期）][平安時代]",139.4220708,35.6823436,1
1321501200,"[旧石器時代][縄文時代（中期）][古墳時代][平安時代][近世]",139.4274159,35.6809353,1
1321501300,"[縄文時代（早期～後期）][奈良時代][平安時代][中世][近世]",139.4324542,35.68022068,1
1321501500,"[縄文時代（早期・中期）][奈良時代][平安時代][中世][近世]",139.436334,35.67944785,1
1321502100,"[縄文時代（中期）][奈良時代][平安時代][中世][近世]",139.4453291,35.67894587,1
1321502200,"[縄文時代（早期・中期）][古墳時代][平安時代][中世]",139.4485839,35.6773761,1
1321502400,"[縄文時代（中期）][古墳時代][平安時代][近世]",139.4500774,35.67593982,1
1321800100,"[縄文時代（前期～後期）]",139.3202321,35.75024378,1
1321800200,"[縄文時代（中期）]",139.3209875,35.74174508,1
1321800400,"[縄文時代（前期～後期）]［近世？］",139.3253133,35.74358422,1
